can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,price,us_id,us_player_name,us_games,us_time,us_goals,us_xG,us_assists,us_xA,us_shots,us_key_passes,us_yellow_cards,us_red_cards,us_position,us_team_title,us_npg,us_npxG,us_xGChain,us_xGBuildup,us_season,us_player_id,xG_per_90,xA_per_90,form_momentum,minutes_last_five,is_home,opponent_difficulty,opponent_team,set_piece_threat,matchup_advantage,implied_goal_prob,implied_cs_prob,volatility_index,pos_DEF,pos_FWD,pos_GK,pos_MID,position_orig,predicted_xP_per_90,predicted_xP_def,predicted_xP_off,upside_potential,position,avg_mins,base_xP,minutes_risk,risk_multiplier,gw19_strength,technical_score,market_score,tactical_score,gw19_xP,gw5_strength,long_term_xP,final_5gw_xP,is_captain
True,True,100.0,100.0,223094,0,0,11,-11,8,4,8.3,8.3,0,Erling,7.8,430,True,,2025-09-24T06:00:06.159318Z,151,223094.jpg,8.5,False,Haaland,74.2,False,,a,13,43,153.0,6522431,2096,873462,1240,0.5,10.1,Haaland,161.0,2022-07-01,2000-07-21,False,p223094,1552.0,19.0,4.0,9.0,16.0,0,0,1,0,0,0.0,31,636,774.6,126.9,904.0,180.7,32,21,7,60,18,16.19,1.20,17.39,18.99,,,,,1.0,,[],1,1,158,12,1,1,1,1,0.94,0.0,0.07,1.01,1.1,0.93,1,1,1,1,1,1,1,1,1.04,0.52,3.48,Man City,15.1,8260,Erling Haaland,18.0,1576.0,19.0,17.529928244650364,4,2.985614763572812,68.0,10.0,0,0,F,Manchester City,18,16.007590480148792,19.22219113260508,2.778261484578252,2025.0,8260,1.0165551172799823,0.173134876753578,0.049,"[68, 90, 90, 90, 0]",1,3,Chelsea,8.242268041237114,0.9049530702250367,0.15433333333333335,0.11666666666666665,0.0,0.0,1.0,0.0,0.0,FWD,8.872352600097656,,8.872352600097656,8.872352600097656,FWD,86.22222222222223,8.499932861328126,1215.04,0.765,0.8891960788971491,5.781951832954227,0.5006166666666666,10.052174181687187,5.051595752814551,5.3462147278555445,34.76348668049705,34.76348668049705,True
True,True,,,592031,0,0,0,0,0,3,2.5,2.5,4,Yankuba,2.5,160,False,,,60,592031.jpg,4.2,False,Minteh,6.3,False,,a,6,36,79.0,1867956,4254,1248839,3984,0.4,13.2,Minteh,78.0,2024-07-01,2004-07-22,False,p592031,1543.0,1.0,8.0,6.0,23.0,0,0,0,0,0,0.0,6,296,290.4,418.2,412.0,112.4,20,64,32,116,18,2.79,2.72,5.51,23.57,1.0,,,,,,[],106,33,15,15,13,5,15,11,0.16,0.0,0.16,0.32,1.37,1.34,89,57,139,65,68,28,70,24,1.05,0.35,6.77,Brighton,6.0,12759,Yankuba Minteh,19.0,1569.0,1.0,2.953877091407776,4,3.774843843653798,29.0,28.0,0,0,M S,Brighton,1,2.953877091407776,10.313592933118343,5.394190872088075,2025.0,12759,0.17229354389287094,0.2201788372837601,0.008,"[71, 90, 70, 45, 57]",1,2,Burnley,3.403110823071938,1.1953184350468473,0.11668333333333332,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.608017444610596,,4.608017444610596,4.608017444610596,MID,85.72222222222223,4.3889943932309565,227.44,1.0,1.6204995172541439,7.112363295461909,0.33544583333333333,5.793747693165633,4.815564936364082,5.383005704393848,23.625981855314855,23.625981855314855,False
True,True,100.0,100.0,223340,0,0,3,-3,1,3,7.2,7.2,6,Bukayo,6.2,16,False,,2025-08-23T22:30:05.759392Z,103,223340.jpg,5.4,False,Saka,21.4,False,,a,1,3,91.0,3651933,8018,2888909,7579,0.6,8.8,Saka,241.0,2018-11-28,2001-09-05,False,p223340,1320.0,4.0,6.0,7.0,8.0,0,0,0,1,0,0.0,10,338,358.0,494.0,483.0,133.5,8,73,24,105,15,5.19,4.05,9.24,8.78,2.0,,,,1.0,,[],56,17,8,8,9,3,5,4,0.35,0.0,0.28,0.63,0.6,0.55,5,3,11,5,12,6,15,5,1.02,0.48,7.16,Arsenal,10.3,7322,Bukayo Saka,17.0,1332.0,4.0,5.914452238939703,2,5.036942150443792,43.0,35.0,1,0,F M S,Arsenal,3,5.1532834013924,13.75076748430729,6.11801277846098,2025.0,7322,0.4032581072004343,0.34342787389389495,0.017,"[78, 90, 90, 90, 82]",0,4,Bournemouth,6.543181818181818,1.0791755466134825,0.12589999999999998,0.0875,0.0,0.0,0.0,0.0,1.0,MID,6.204371452331543,,6.204371452331543,6.204371452331543,MID,73.33333333333333,5.055413775973849,25.6,1.0,0.8963082797999742,4.531209225220213,0.28595,8.701532911408783,4.091696194891863,4.803970038915739,24.286056314100254,24.286056314100254,False
True,True,,,178186,0,0,-4,4,1,4,5.3,5.3,7,Jarrod,5.3,624,False,,,76,178186.jpg,4.4,False,Bowen,7.3,False,,a,19,21,84.0,1309324,13376,2248186,1849,0.7,11.1,Bowen,241.0,2020-01-31,1996-12-20,False,p178186,1710.0,6.0,2.0,1.0,38.0,0,0,0,2,0,0.0,16,345,386.2,241.0,536.0,116.2,24,68,20,112,19,4.29,1.40,5.69,32.59,,,1.0,,2.0,,[],39,3,70,2,5,4,10,3,0.23,0.0,0.07,0.3,1.72,2.0,20,7,21,5,55,6,60,11,1.0,0.05,5.89,West Ham,7.6,1776,Jarrod Bowen,19.0,1710.0,6.0,5.386813715100288,1,1.574156129732728,47.0,13.0,2,0,F M,West Ham,6,5.386813715100288,7.316185839474201,1.1111810896545649,2025.0,1776,0.2835165113210678,0.082850322617512,0.014,"[90, 90, 90, 90, 90]",0,2,Wolves,5.321052631578947,1.3376046025104602,0.14834999999999998,0.175,0.0,0.0,1.0,0.0,0.0,FWD,4.420428276062012,,4.420428276062012,4.420428276062012,FWD,90.0,4.420428276062012,0.0,1.0,1.0242879146299377,4.527791260658769,0.5472074999999998,7.996261836599867,4.027310247649358,5.04357428305131,22.2947583732192,22.2947583732192,False
True,True,100.0,100.0,244850,0,0,4,-4,3,3,6.7,5.7,1,Morgan,6.7,47,False,,2025-08-10T22:00:04.458365Z,74,244850.jpg,4.9,False,Rogers,24.3,False,,a,2,7,93.0,3571511,52245,1632142,5786,0.9,12.6,Rogers,241.0,2024-02-01,2002-07-26,False,p244850,1687.0,7.0,3.0,5.0,23.0,0,0,0,4,0,0.0,10,326,419.6,301.6,383.0,110.3,27,66,19,112,19,3.03,2.07,5.10,28.07,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",29,8,41,37,18,9,17,13,0.16,0.0,0.11,0.27,1.5,1.23,23,16,6,2,26,13,14,4,1.01,0.27,5.98,Aston Villa,7.4,12412,Morgan Rogers,19.0,1700.0,7.0,2.9946914818137884,3,3.638494126498699,35.0,20.0,4,0,F M,Aston Villa,7,2.9946914818137884,6.778846090659499,2.6347873490303755,2025.0,12412,0.1597642165757208,0.19411053431231948,0.008,"[90, 90, 90, 90, 81]",1,2,Nott'm Forest,2.043272080616479,1.118660306973615,0.14038333333333333,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.962002754211426,,4.962002754211426,4.962002754211426,MID,90.0,4.962002754211426,12.959999999999999,1.0,1.1843691240389493,5.876842855484241,0.3769208333333333,4.280592694563708,3.907616216654862,4.897364964294816,24.30073844120942,24.30073844120942,False
True,True,,,204646,0,0,-4,4,1,3,2.3,1.3,4,Donyell,2.3,53,False,,,51,204646.jpg,2.8,False,Malen,0.7,False,,a,2,7,53.0,166091,241,288886,462,0.5,10.4,Malen,152.0,2025-01-14,1999-01-19,False,p204646,616.0,4.0,2.0,1.0,10.0,0,0,0,0,0,0.0,3,154,181.4,99.7,284.0,55.5,2,10,4,16,5,4.06,0.35,4.41,10.28,,,,,1.0,,[],199,82,189,125,44,26,121,69,0.59,0.0,0.05,0.64,1.5,1.46,230,141,155,70,205,87,210,77,0.73,0.15,2.34,Aston Villa,5.1,9749,Donyell Malen,19.0,579.0,4.0,4.73893653601408,1,0.3693819381296634,26.0,7.0,0,0,F M S,Aston Villa,4,4.73893653601408,6.387579720467329,1.917095586657524,2025.0,9749,0.6923770913007584,0.05396814031115212,0.012,"[24, 26, 15, 58, 29]",1,2,Nott'm Forest,7.14935064935065,1.118660306973615,0.08488333333333332,0.175,0.0,0.0,0.0,0.0,1.0,MID,7.7433342933654785,,7.7433342933654785,7.7433342933654785,MID,34.22222222222222,2.9443789658723056,212.24,1.0,1.1843691240389493,3.48723153664889,0.2797958333333333,9.38667126329788,3.704888770984021,4.897364964294816,14.419698389069632,14.419698389069632,False
True,True,100.0,100.0,469142,0,0,0,0,1,2,3.5,3.5,0,Jan Paul,3.5,151,False,,2025-12-23T17:00:10.606727Z,45,469142.jpg,3.8,False,van Hecke,4.2,False,,a,6,36,69.0,680080,3410,295485,3086,0.8,15.3,Van Hecke,152.0,2020-09-10,2000-06-08,False,p469142,1620.0,3.0,1.0,3.0,27.0,1,0,0,4,0,0.0,4,256,545.4,91.3,178.0,81.7,119,54,28,147,18,1.79,0.61,2.39,26.46,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",4,2,202,51,88,7,45,4,0.1,0.0,0.03,0.13,1.47,1.5,426,87,66,22,92,37,86,30,1.0,0.17,8.17,Brighton,4.5,10807,Jan Paul van Hecke,18.0,1620.0,3.0,2.259007064625621,1,0.4362594038248062,12.0,4.0,4,0,D,Brighton,3,2.259007064625621,7.452570348978043,7.074938174337149,2025.0,10807,0.12550039247920114,0.024236633545822565,0.006,"[90, 90, 0, 90, 90]",1,2,Burnley,1.9777777777777779,1.1489654002713703,0.10575000000000001,0.26249999999999996,0.0,1.0,0.0,0.0,0.0,DEF,3.8283932209014893,3.8283932209014893,,,DEF,90.0,3.8283932209014893,1296.0,0.85,1.6204995172541439,5.273322961380416,0.458325,4.275708578320518,3.6293006963543113,5.383005704393848,17.517023164759134,17.517023164759134,False
True,True,100.0,100.0,224024,0,0,-1,1,1,3,3.8,3.8,13,Lucas,3.8,612,False,,2025-11-30T22:30:09.703888Z,59,224024.jpg,3.9,False,Tolentino Coelho de Lima,1.6,False,,a,19,21,67.0,708596,6243,725116,444,0.6,11.4,L.Paquetá,30.0,2022-08-29,1997-08-27,False,p224024,1451.0,4.0,2.0,3.0,32.0,0,0,0,5,1,0.0,8,288,371.8,389.1,186.0,94.6,29,74,39,142,17,2.85,2.01,4.86,23.66,3.0,,2.0,,1.0,,[],46,12,20,20,83,53,35,27,0.18,0.0,0.12,0.3,1.47,1.98,96,63,52,27,87,38,152,49,1.05,0.19,8.81,West Ham,5.9,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,0.0,"[81, 88, 77, 81, 82]",0,2,Wolves,4.6536871123363195,1.2233207437379783,0.11946666666666667,0.175,0.0,0.0,0.0,0.0,1.0,MID,4.1557416915893555,,4.1557416915893555,4.1557416915893555,MID,80.61111111111111,3.7222106138865154,12.559999999999999,1.0,1.0242879146299377,3.8126153475112394,0.3403166666666666,7.100328599812276,3.4284683937180747,5.04357428305131,18.773245728298658,18.773245728298658,False
True,True,100.0,100.0,102057,0,0,-2,2,0,4,3.3,3.8,0,Raúl,3.8,337,False,,2025-10-29T18:00:08.542122Z,63,102057.jpg,3.2,False,Jiménez Rodríguez,2.3,False,,a,10,54,55.0,409479,585,382308,2313,0.6,8.7,Raúl,139.0,2023-07-25,1991-05-05,False,p102057,1044.0,4.0,3.0,4.0,14.0,0,0,0,3,0,0.0,5,199,224.8,137.1,358.0,71.5,17,29,14,60,13,4.89,0.41,5.30,14.73,,,1.0,,1.0,,[],163,12,144,9,23,12,71,13,0.42,0.0,0.04,0.46,1.27,1.21,67,23,53,6,158,12,124,19,1.12,0.34,5.17,Fulham,6.3,4105,Raúl Jiménez,17.0,1056.0,4.0,5.399791926145554,2,0.957070104777813,32.0,10.0,3,0,F S,Fulham,3,4.638623088598251,5.520042032003403,0.6132031418383121,2025.0,4105,0.465499303978065,0.08250604351532871,0.016,"[90, 78, 84, 90, 0]",1,4,Liverpool,7.586206896551724,0.7460520987987582,0.11939999999999998,0.0875,0.0,0.0,1.0,0.0,0.0,FWD,6.393923282623291,,6.393923282623291,6.393923282623291,FWD,58.0,4.1205283376905655,1189.44,0.85,0.8263474319945032,2.8942398087645014,0.38440499999999994,9.07831109414924,3.378103623212099,5.032756310084095,17.626972743533642,17.626972743533642,False
True,True,,,17761,0,0,0,0,0,2,6.5,6.5,8,James,6.5,291,False,,,55,17761.jpg,4.9,False,Tarkowski,8.7,False,,a,9,11,93.0,1187849,23064,938515,1609,1.2,16.9,Tarkowski,241.0,2022-07-01,1992-11-19,False,p17761,1710.0,0.0,1.0,8.0,20.0,0,0,0,4,0,0.0,5,332,487.8,135.9,122.0,74.8,182,48,25,207,19,0.76,0.99,1.75,27.94,,,,,,,"[{'property': 'suspension_risk', 'notes': 'This player currently has four yellow cards in the Premier League and will face a one-match suspension should they receive another before Gameweek 20.', 'gameweek': None, 'url': None}]",11,4,147,35,146,25,56,8,0.04,0.0,0.05,0.09,1.47,1.05,134,16,7,1,23,10,51,17,1.0,0.42,10.89,Everton,5.5,1665,James Tarkowski,19.0,1710.0,0.0,0.9993259236216544,1,1.1997558008879423,5.0,10.0,4,0,D,Everton,0,0.9993259236216545,2.826087956316769,2.3776588728651404,2025.0,1665,0.05259610124324497,0.06314504215199697,0.003,"[90, 90, 90, 90, 90]",1,3,Brentford,1.2842105263157897,0.8763179839439168,0.12224999999999998,0.175,0.0,1.0,0.0,0.0,0.0,DEF,4.892046928405762,4.892046928405762,,,DEF,90.0,4.892046928405762,0.0,1.0,1.0634307987543719,5.20235337261841,0.41422499999999995,3.0368464942036235,3.33281348514993,5.30457950461958,25.950251872058374,25.950251872058374,False
